GAGE,BAGE,GP,BP,AINCOME,STATUS
21,59,A,B,125464,Divorced
24,35,B,A,127104,Divorced
31,31,B,B,195616,Divorced
50,56,B,A,161747,Married
46,45,B,A,23049,Married
23,23,A,B,195001,Married
33,32,B,B,99896,Divorced
40,47,B,A,80979,Married
60,60,B,A,30164,Married
33,28,A,A,99757,Divorced
25,18,B,A,142223,Married
43,42,A,B,20828,Married
74,64,A,B,46023,Divorced
58,39,B,B,41734,Divorced
65,42,B,A,180471,Divorced
28,65,A,A,98843,Divorced
22,24,A,B,55496,Married
26,52,A,B,135686,Divorced
34,26,B,B,93952,Divorced
49,42,B,B,77198,Married
37,37,B,B,183595,Married
62,20,A,B,186623,Divorced
59,52,A,B,98112,Married
40,64,B,B,153871,Divorced
37,57,B,B,170058,Divorced
44,28,A,B,118336,Divorced
46,26,B,B,35148,Divorced
47,49,B,B,59740,Married
63,41,B,B,174018,Married
42,43,A,B,161477,Married
46,31,A,B,157123,Divorced
68,63,B,A,137000,Married
48,48,A,B,24994,Married
20,18,B,A,48186,Married
29,29,B,B,141945,Married
29,56,B,A,197314,Divorced
49,49,A,B,169052,Married
48,28,A,A,91398,Married
52,44,B,B,162733,Married
50,33,A,B,54826,Divorced
54,31,A,B,33064,Divorced
51,56,B,B,51437,Married
33,23,A,A,179549,Married
24,23,B,A,41956,Married
32,29,B,A,164256,Married
62,57,B,A,103663,Married
32,27,B,A,192181,Married
57,50,B,A,192900,Married
59,58,A,A,40800,Married
43,38,B,A,43823,Married
58,48,A,B,188912,Divorced
64,64,A,B,188192,Married
61,60,B,A,132565,Married
40,40,B,B,24512,Divorced
33,28,A,B,121699,Married
22,22,A,B,120798,Married
42,41,A,A,42386,Divorced
39,36,B,B,188923,Married
19,26,B,B,192719,Divorced
57,30,A,A,191042,Divorced
24,24,B,B,42798,Divorced
59,57,A,B,81850,Married
33,28,B,A,144712,Married
38,38,A,A,49324,Married
18,18,B,B,41198,Divorced
45,26,A,A,100302,Divorced
47,27,B,A,183145,Married
48,36,A,B,114638,Divorced
25,24,A,B,163195,Married
49,49,A,B,180603,Married
22,57,A,B,33232,Married
29,22,B,B,120291,Divorced
26,18,B,A,60384,Married
54,32,B,A,89611,Divorced
40,40,A,B,82876,Married
62,37,B,B,155487,Married
56,55,A,A,55115,Married
34,38,B,B,62433,Divorced
34,29,A,A,58313,Divorced
37,37,B,B,113486,Divorced
60,60,A,B,160311,Married
35,30,B,B,122646,Divorced
32,49,B,B,157454,Divorced
25,20,B,B,54758,Married
56,56,B,A,115602,Married
43,36,B,A,96540,Married
58,42,B,A,150754,Divorced
43,55,B,A,51696,Divorced
22,22,A,A,79487,Married
28,56,B,A,171411,Divorced
21,18,B,A,151201,Married
41,35,B,B,144437,Married
51,44,B,A,130810,Married
62,58,B,B,33454,Divorced
22,22,A,A,140109,Divorced
49,36,A,B,89569,Divorced
24,24,A,A,199092,Married
47,47,B,A,191957,Married
40,37,A,A,93050,Divorced
53,46,A,A,138102,Divorced
37,37,A,A,87957,Divorced
55,48,B,A,187866,Married
21,21,B,A,99621,Married
58,51,A,B,162788,Married
54,43,B,A,183053,Divorced
29,44,A,A,45028,Married
63,56,A,B,197946,Married
47,29,A,B,140888,Divorced
60,60,A,B,199590,Married
49,49,A,A,51119,Married
58,58,B,B,133018,Divorced
56,56,B,B,146428,Divorced
22,22,A,B,174811,Married
50,50,B,B,86295,Divorced
54,53,A,A,27498,Divorced
55,49,B,A,69501,Married
47,40,B,A,141238,Married
51,51,A,A,132893,Divorced
49,64,B,A,166806,Married
70,60,A,A,107356,Divorced
41,40,B,A,101383,Married
48,48,A,A,149238,Divorced
65,64,A,B,161537,Married
51,62,B,B,98697,Divorced
39,46,A,B,60653,Married
31,30,A,B,132675,Married
45,39,A,B,104287,Married
38,31,A,B,194297,Married
63,62,A,A,73969,Divorced
71,61,A,A,27675,Divorced
52,47,A,A,133335,Married
33,58,A,A,27812,Divorced
58,51,B,B,186122,Divorced
24,45,B,B,153766,Divorced
65,64,A,A,97439,Divorced
60,19,B,A,31570,Divorced
47,46,B,B,56403,Divorced
33,56,B,B,90696,Divorced
20,18,B,B,62598,Married
28,39,B,B,58090,Divorced
45,44,B,B,176975,Divorced
23,23,B,B,71114,Married
28,28,A,A,192054,Married
25,25,A,A,30630,Married
22,59,A,A,149658,Divorced
63,62,A,B,148728,Married
65,60,A,B,45754,Married
37,27,B,B,85145,Divorced
50,50,A,B,144722,Married
44,44,A,A,28218,Married
27,20,B,B,159009,Married
58,53,A,A,59918,Married
54,30,B,A,140085,Divorced
47,47,B,B,193598,Married
18,31,A,A,124859,Divorced
42,37,B,A,166600,Married
48,43,B,A,23425,Married
37,36,A,A,143232,Divorced
60,59,A,B,198349,Married
40,40,A,A,131139,Married
42,32,B,A,65367,Married
33,33,B,A,168274,Married
32,40,A,B,100734,Married
27,20,B,B,77646,Married
48,37,A,B,89810,Divorced
58,57,B,B,28538,Divorced
19,19,A,B,40114,Married
41,41,B,B,110066,Married
35,28,B,B,53722,Married
57,57,A,B,56010,Married
35,60,B,A,125922,Divorced
27,64,B,B,76446,Divorced
25,24,B,A,113197,Married
63,33,B,B,142336,Divorced
27,27,A,A,176271,Divorced
73,63,B,A,72012,Divorced
58,48,B,B,31274,Married
24,19,A,A,104781,Divorced
34,55,A,B,106580,Divorced
44,59,A,A,37020,Divorced
38,55,B,A,179524,Divorced
33,47,A,A,72674,Divorced
39,39,B,B,195187,Married
69,62,B,A,52330,Married
64,28,B,B,75002,Divorced
39,32,A,A,104488,Divorced
37,27,B,B,93663,Married
34,29,B,A,107148,Married
51,46,B,A,116656,Married
46,38,B,B,167663,Divorced
36,31,A,A,92301,Divorced
25,24,A,B,161074,Married
45,40,A,B,109383,Married
73,63,B,A,51760,Divorced
31,30,A,B,113031,Married
26,25,B,A,31423,Married
39,56,A,B,193868,Divorced
63,63,A,B,23320,Married
45,28,A,B,167927,Divorced
27,27,A,A,98881,Married
40,47,A,A,125487,Divorced
41,20,B,B,89857,Divorced
29,29,A,A,125131,Married
37,29,B,B,103154,Divorced
49,48,A,B,45660,Married
50,50,B,B,101437,Divorced
61,56,B,B,150008,Divorced
41,18,A,B,175658,Divorced
71,61,A,A,38574,Divorced
38,49,A,B,66607,Divorced
47,37,B,A,54537,Married
44,39,B,B,150989,Divorced
35,35,A,B,63025,Married
30,50,B,A,185078,Divorced
36,35,B,A,177953,Married
40,40,A,A,154475,Married
57,52,A,A,87127,Divorced
19,19,B,B,171061,Married
47,40,A,B,195945,Married
34,64,A,A,74559,Divorced
29,19,B,B,179055,Married
34,24,A,A,20659,Married
57,47,A,B,155929,Married
68,63,A,B,163461,Married
47,46,A,A,125690,Married
38,38,A,A,172627,Divorced
69,64,B,A,132131,Married
56,46,A,A,148270,Divorced
56,25,A,A,179282,Divorced
49,39,A,B,90183,Divorced
27,41,B,B,121349,Divorced
64,64,A,A,161628,Married
29,29,A,A,162870,Divorced
63,53,B,A,191641,Married
35,57,A,B,82295,Divorced
34,45,A,A,55257,Divorced
53,46,A,B,180072,Married
65,64,B,A,82052,Divorced
65,31,A,B,145259,Divorced
39,29,A,B,106694,Married
25,42,A,A,182867,Divorced
42,42,B,B,113644,Divorced
39,18,B,B,132689,Divorced
31,48,B,A,65945,Divorced
37,52,A,A,54041,Divorced
54,60,A,B,139691,Married
26,48,B,B,95322,Married
49,57,A,B,84079,Married
61,54,B,B,118788,Married
62,52,B,A,113940,Married
51,51,A,B,170499,Married
45,26,B,B,147851,Divorced
56,56,B,B,157625,Divorced
46,41,B,A,87570,Married
46,44,B,A,79829,Divorced
58,37,B,B,116964,Divorced
56,56,B,B,97061,Divorced
54,29,A,A,143006,Divorced
37,53,A,B,74011,Divorced
36,31,A,A,124186,Divorced
31,21,A,B,167555,Divorced
30,56,B,A,158849,Divorced
62,35,A,B,195236,Divorced
28,64,A,B,180096,Divorced
55,21,B,B,93210,Divorced
58,41,A,A,95805,Divorced
61,61,A,B,21356,Married
45,38,A,A,161576,Divorced
38,32,A,B,174541,Divorced
43,36,A,A,148783,Divorced
19,47,B,B,43763,Divorced
61,56,A,B,164007,Married
28,28,B,A,85766,Married
47,47,B,B,66503,Divorced
19,19,A,A,186959,Married
48,37,A,B,98580,Divorced
20,19,A,B,53394,Married
37,37,A,A,144114,Married
34,51,B,B,167381,Divorced
45,35,A,A,157051,Married
56,46,B,A,20301,Married
60,60,A,B,188369,Married
53,53,B,B,84802,Divorced
61,61,B,A,160262,Married
49,22,A,A,185484,Divorced
48,38,A,A,27208,Divorced
35,35,B,B,141964,Married
33,33,A,B,23813,Married
63,58,A,B,46431,Married
34,27,A,A,55040,Married
20,20,B,B,74219,Divorced
49,39,B,A,171292,Married
55,18,A,B,30398,Divorced
51,50,A,A,139613,Divorced
65,49,B,A,140478,Divorced
29,24,A,A,156902,Married
48,20,A,B,92678,Divorced
60,60,A,B,161111,Married
28,35,B,B,32542,Divorced
71,61,B,A,125488,Married
60,43,B,B,64848,Divorced
59,59,B,A,65985,Married
26,52,A,A,155624,Divorced
22,60,A,A,121221,Divorced
40,52,A,B,36688,Divorced
65,64,B,B,137913,Married
50,50,A,B,138109,Married
59,58,A,A,179844,Divorced
31,58,A,B,92434,Divorced
49,44,B,A,34007,Married
69,62,A,A,145638,Divorced
57,40,A,B,180050,Married
51,39,A,B,21447,Divorced
49,49,B,B,86229,Married
75,65,B,A,145850,Divorced
25,18,B,A,135432,Married
42,42,B,B,73468,Married
60,27,A,B,102917,Married
32,22,A,A,45652,Married
36,65,A,A,66323,Divorced
64,54,B,B,161679,Divorced
47,40,B,A,31332,Married
29,33,A,A,139220,Married
63,64,B,A,114319,Divorced
25,52,A,B,57735,Divorced
38,31,B,B,39357,Married
27,20,A,B,32052,Married
52,52,B,A,49147,Married
25,25,B,A,198213,Married
36,38,A,A,64130,Divorced
27,20,A,A,23118,Divorced
61,61,A,A,34391,Divorced
25,20,B,B,143782,Divorced
70,63,A,A,58181,Married
29,29,A,A,78034,Married
41,41,A,B,96408,Married
56,56,B,B,22381,Divorced
21,21,B,B,83330,Married
35,35,B,B,121588,Married
37,37,B,B,81333,Divorced
65,55,A,A,130075,Married
52,59,A,A,63862,Married
57,57,A,B,153938,Married
33,20,A,B,76225,Divorced
59,52,B,B,167478,Divorced
54,54,A,B,132237,Married
28,53,A,A,141357,Divorced
29,65,A,A,196327,Divorced
25,18,B,A,46865,Married
44,39,A,A,50526,Married
35,47,A,B,176157,Divorced
70,65,B,A,179954,Married
49,39,A,A,105870,Married
71,61,B,A,126650,Divorced
51,44,A,A,23406,Divorced
41,41,A,B,185327,Married
71,64,A,B,43284,Married
38,52,A,A,26925,Married
33,33,A,A,165813,Married
25,30,A,B,99285,Married
58,25,A,A,154801,Divorced
38,28,B,B,110794,Divorced
45,44,A,A,170795,Divorced
45,45,A,A,195168,Divorced
57,47,A,B,144435,Divorced
38,31,A,A,89446,Divorced
66,65,A,B,183195,Married
35,25,B,B,62110,Married
39,34,B,A,129191,Married
62,40,A,B,113878,Married
40,39,B,B,175458,Divorced
59,52,A,A,71507,Divorced
43,43,A,A,36905,Married
27,60,A,A,117969,Divorced
30,23,A,B,51562,Married
56,56,A,A,36735,Divorced
23,23,B,B,177227,Divorced
19,61,B,A,67372,Divorced
54,35,A,A,138048,Divorced
19,36,B,A,187338,Divorced
65,64,B,A,149481,Married
48,57,B,B,101581,Divorced
26,30,A,A,182016,Divorced
38,25,B,B,74770,Divorced
45,38,A,A,39115,Divorced
75,65,B,A,135573,Divorced
62,61,A,B,158650,Married
26,54,B,A,125340,Divorced
63,36,B,B,90546,Married
62,55,B,B,151934,Divorced
68,63,B,A,37918,Married
24,24,A,B,25297,Married
62,55,A,B,48302,Married
51,51,A,B,42190,Married
42,64,A,B,80975,Divorced
53,53,B,A,146733,Married
46,49,A,B,139008,Married
36,36,A,B,189084,Married
61,64,B,B,131529,Divorced
38,34,A,B,197277,Married
22,39,B,A,164596,Divorced
32,32,A,A,93614,Divorced
31,31,A,B,179668,Married
71,61,B,B,138160,Married
41,41,A,B,143900,Married
43,43,B,A,105082,Married
64,26,A,B,35199,Married
38,28,A,B,93143,Married
52,62,A,B,54894,Married
53,35,B,A,173914,Married
62,62,A,B,39515,Married
39,38,B,B,172001,Divorced
64,54,B,A,117102,Married
53,57,A,A,77308,Divorced
28,18,A,B,69255,Divorced
26,36,B,A,134886,Married
25,24,A,A,181681,Divorced
55,50,B,B,156748,Divorced
45,58,B,B,119903,Divorced
55,55,A,B,130443,Married
18,18,B,B,101542,Married
62,55,B,B,177968,Married
61,28,A,B,139737,Divorced
64,49,B,A,27182,Divorced
65,60,A,A,39754,Married
43,23,A,A,40907,Divorced
35,23,A,B,147365,Married
60,60,B,A,152625,Divorced
28,21,A,B,75890,Married
59,54,A,B,37825,Married
30,39,B,B,23450,Divorced
47,40,B,B,43106,Married
35,44,B,B,142393,Divorced
22,55,A,A,37717,Divorced
49,56,A,A,186665,Divorced
47,46,B,B,86784,Divorced
54,23,B,B,164063,Divorced
56,46,B,A,72231,Married
59,46,B,B,199600,Divorced
40,21,B,A,62354,Divorced
49,49,A,A,167403,Divorced
59,36,A,A,133252,Divorced
32,19,B,A,143886,Married
38,38,B,B,30431,Married
26,28,A,A,106204,Married
40,39,B,A,193782,Married
61,61,B,B,49994,Divorced
56,55,A,A,90623,Married
74,64,B,B,175732,Married
37,37,A,A,144526,Married
53,43,A,B,182217,Divorced
42,21,B,B,68327,Divorced
20,22,A,B,72084,Married
27,26,B,A,157634,Married
22,30,A,A,177159,Divorced
31,25,A,B,32325,Married
67,60,B,B,164224,Married
33,33,A,B,58032,Married
32,29,B,B,68915,Married
27,42,B,A,33363,Divorced
65,58,A,B,193729,Married
46,38,A,B,23892,Married
68,63,A,A,62898,Married
39,38,A,A,121189,Married
61,56,B,A,150573,Married
20,20,B,B,24849,Divorced
30,29,A,B,190708,Married
40,33,B,B,30840,Married
35,53,B,A,125292,Divorced
65,28,B,B,46654,Divorced
41,40,A,A,123447,Divorced
56,51,A,A,32814,Married
36,27,A,B,140925,Married
64,63,A,A,97871,Divorced
44,44,B,B,183667,Divorced
52,52,A,B,20907,Married
61,60,A,B,155105,Married
42,40,B,A,121907,Married
64,63,B,B,173317,Married
60,20,B,B,78197,Divorced
47,47,A,B,127289,Married
49,49,B,B,182860,Married
53,52,A,A,65765,Married
45,52,B,A,144930,Married
46,45,A,B,168636,Married
34,40,B,A,126011,Married
25,20,A,B,190292,Married
51,46,A,B,81853,Married
40,33,A,B,55793,Married
43,37,B,B,187328,Married
48,48,A,B,127710,Married
65,65,B,A,93163,Married
