GAGE,BAGE,GP,BP,AINCOME,STATUS
32,27,B,A,168748,Married
65,19,B,A,41664,Divorced
47,61,B,B,94986,Divorced
34,53,A,B,121990,Divorced
45,38,A,A,76604,Divorced
51,44,A,B,65639,Married
64,56,A,B,123586,Married
30,30,B,B,73385,Married
44,49,B,A,44471,Married
32,32,A,A,117320,Married
45,38,B,B,72294,Divorced
65,21,B,B,117422,Divorced
30,20,A,B,156003,Married
41,45,B,B,164555,Married
42,35,A,B,78224,Married
37,30,A,A,182098,Divorced
47,42,A,B,143488,Married
23,23,A,B,131808,Married
42,36,A,A,78536,Divorced
43,36,B,B,106571,Divorced
59,54,A,A,53146,Married
28,54,B,B,154713,Divorced
29,28,B,A,42647,Married
50,48,A,B,110330,Married
22,22,B,B,145052,Divorced
38,38,A,B,122039,Married
28,47,B,A,101890,Divorced
28,27,A,A,180898,Married
61,28,A,B,107285,Divorced
45,40,B,A,172825,Married
45,35,A,A,147117,Divorced
47,48,A,A,123379,Married
45,56,A,B,86397,Divorced
34,24,B,B,197052,Divorced
28,28,A,A,150143,Married
63,63,B,A,42956,Married
46,46,A,B,164708,Married
24,24,B,B,134359,Married
62,61,A,B,85149,Married
19,24,A,B,120908,Married
43,57,B,A,169951,Divorced
62,62,B,B,75768,Divorced
74,64,A,B,25723,Married
44,36,B,A,73988,Married
30,43,B,A,80121,Divorced
23,28,A,B,41076,Married
24,62,B,A,115401,Divorced
49,19,A,B,123404,Married
50,40,B,B,152002,Divorced
36,58,B,B,153485,Divorced
60,60,B,A,71213,Married
62,52,A,A,65306,Married
45,42,A,A,114458,Married
22,36,A,A,197267,Divorced
57,47,B,A,67680,Divorced
41,40,B,A,197713,Married
58,35,A,A,94071,Divorced
62,57,B,A,132920,Married
61,51,A,B,50199,Divorced
50,40,B,A,105425,Divorced
24,24,A,A,49361,Divorced
22,22,B,B,172393,Married
55,22,B,A,85038,Divorced
55,55,B,B,66523,Divorced
25,24,A,B,131098,Married
44,37,B,A,124296,Married
51,28,A,A,146160,Divorced
53,35,A,A,102184,Divorced
18,35,A,B,114828,Divorced
36,36,B,B,45875,Divorced
28,28,B,A,62009,Married
55,54,B,B,157522,Married
40,40,A,B,70277,Married
51,46,B,B,94923,Divorced
40,32,A,B,74605,Married
51,51,A,B,166732,Married
62,52,B,B,157480,Married
75,65,A,A,114071,Divorced
44,43,B,B,120349,Married
54,49,B,A,81658,Married
36,32,A,A,44522,Divorced
58,26,B,A,56062,Divorced
36,35,B,B,178061,Married
35,45,B,B,112159,Married
65,65,A,A,46008,Married
46,46,B,A,70084,Married
42,42,B,B,165331,Married
39,39,B,B,43222,Divorced
49,39,A,A,102173,Divorced
62,55,B,B,87454,Divorced
38,32,A,B,161178,Married
40,54,A,A,154774,Divorced
50,50,A,B,140492,Married
21,35,B,B,22218,Divorced
42,40,B,B,85879,Married
31,24,B,A,174048,Married
36,24,B,A,199863,Divorced
36,35,B,A,102518,Married
64,64,A,A,152406,Married
50,40,A,B,192884,Divorced
64,54,A,A,179405,Divorced
37,37,B,A,132651,Married
56,51,A,A,74741,Married
24,21,B,A,199102,Married
30,42,B,A,68285,Married
50,45,B,B,85856,Divorced
28,23,A,A,146641,Divorced
59,58,B,A,192348,Married
19,32,A,A,160167,Divorced
52,47,B,A,184566,Married
21,21,B,A,150863,Married
72,62,B,B,78320,Divorced
19,19,A,B,66075,Married
59,54,A,A,74963,Divorced
34,53,A,A,153445,Divorced
26,19,B,A,88059,Married
29,59,B,A,116530,Divorced
33,23,A,B,94426,Married
47,40,B,A,128759,Married
71,64,B,B,42878,Married
57,55,A,A,158371,Married
33,26,B,A,90476,Married
29,54,B,B,105514,Divorced
42,35,A,A,20681,Married
47,39,A,A,71876,Divorced
33,33,B,B,138725,Divorced
49,48,A,B,49226,Married
26,26,B,B,66043,Married
46,60,B,A,99268,Divorced
50,46,B,B,165379,Married
70,63,B,A,124744,Married
48,39,B,B,73057,Married
57,56,A,B,87977,Married
58,36,B,A,157097,Divorced
21,61,A,A,154541,Divorced
48,48,A,A,190698,Divorced
70,60,A,B,157107,Married
51,41,A,A,76350,Divorced
42,35,B,B,91966,Divorced
59,59,B,A,44447,Married
49,48,B,A,189753,Married
33,36,B,A,118726,Married
26,21,B,B,92874,Divorced
38,38,A,A,158473,Divorced
48,30,B,A,25231,Divorced
43,28,B,B,176083,Divorced
30,41,B,B,155100,Divorced
19,19,A,A,27264,Married
71,64,A,B,141722,Married
20,51,A,B,24160,Divorced
49,48,B,A,69355,Married
47,59,A,B,164000,Divorced
39,38,B,B,177739,Married
63,63,B,B,40111,Married
43,36,A,A,145230,Divorced
63,57,A,A,141024,Married
25,62,A,B,189572,Married
42,23,B,B,97031,Divorced
62,57,A,A,28387,Divorced
49,44,B,A,67088,Married
75,65,B,A,157646,Divorced
56,46,B,B,134181,Divorced
58,57,A,B,159901,Married
57,49,A,B,48873,Married
23,53,A,A,163612,Divorced
47,42,B,B,115859,Divorced
57,56,A,A,165779,Divorced
47,42,B,A,44238,Married
27,20,A,A,79493,Divorced
26,42,B,B,188470,Divorced
19,49,A,B,122777,Divorced
33,33,B,B,25118,Married
24,19,B,A,190186,Married
52,20,B,B,121088,Divorced
62,50,B,A,196668,Divorced
28,35,A,A,184559,Married
24,24,A,A,197460,Married
50,43,A,A,40796,Divorced
59,65,B,B,32863,Married
55,45,A,A,168276,Married
23,43,B,B,143168,Divorced
65,23,A,A,185177,Divorced
18,60,B,A,47440,Divorced
32,22,B,B,47420,Married
36,35,B,A,52183,Married
49,49,A,A,51180,Married
64,51,A,A,134691,Divorced
29,64,A,B,107339,Divorced
45,35,A,B,186955,Married
35,30,B,B,117282,Married
54,60,B,B,84707,Divorced
47,40,B,B,183909,Married
20,20,B,A,57081,Married
38,38,B,B,38064,Married
40,54,A,A,112069,Divorced
57,57,B,A,160398,Married
31,44,A,A,26376,Divorced
24,19,B,B,68574,Married
65,55,B,B,120467,Married
22,22,B,A,109261,Married
30,29,B,A,144595,Married
63,56,B,B,75976,Married
55,55,A,B,34743,Married
55,55,B,A,131348,Married
18,34,B,A,95563,Divorced
57,50,A,B,94946,Divorced
25,24,B,A,179115,Married
52,27,B,A,37612,Divorced
27,26,A,B,163161,Married
65,60,A,A,158109,Divorced
24,28,B,A,147060,Married
19,56,A,A,23356,Divorced
61,60,A,B,56986,Married
28,28,B,B,35555,Married
50,44,A,B,32860,Married
68,61,B,B,192017,Married
45,35,A,B,175812,Divorced
74,64,B,A,42525,Married
51,46,B,B,20526,Divorced
53,37,B,B,143677,Divorced
54,49,A,B,47901,Married
33,35,B,A,192951,Divorced
19,19,A,B,65549,Married
35,41,A,B,193793,Married
54,23,B,A,63410,Divorced
53,53,A,B,107190,Married
43,52,A,A,79091,Married
47,19,B,A,50079,Divorced
29,47,B,B,45112,Married
65,65,B,A,53237,Married
64,64,B,B,157098,Divorced
29,19,B,B,184978,Married
64,30,A,B,63296,Divorced
34,27,A,A,45984,Divorced
37,37,B,B,25731,Divorced
20,34,A,A,199202,Married
57,33,B,A,78139,Divorced
24,23,B,B,77627,Married
22,51,B,A,169583,Divorced
23,27,A,B,189569,Married
53,41,B,B,130034,Divorced
56,55,B,A,110238,Married
49,38,B,A,195771,Divorced
19,19,B,B,121083,Divorced
49,60,B,A,111691,Divorced
38,54,B,B,163523,Divorced
46,59,A,A,77411,Divorced
30,63,A,B,151826,Divorced
38,38,B,A,139323,Married
59,59,A,B,124346,Married
36,31,A,A,61104,Divorced
60,32,B,A,125748,Divorced
59,44,B,B,25770,Married
44,37,A,B,106418,Married
27,40,B,A,163759,Divorced
54,45,A,A,142663,Married
27,32,B,B,149783,Divorced
32,40,A,B,139862,Married
42,42,A,A,182863,Divorced
61,60,A,A,98978,Married
54,37,A,A,44083,Divorced
53,52,B,B,173263,Divorced
64,63,A,A,112296,Married
36,35,B,A,28236,Married
56,45,A,A,84111,Divorced
59,54,B,B,30939,Married
38,33,A,B,67271,Married
65,61,B,B,86390,Divorced
61,47,B,B,145963,Divorced
39,60,B,A,81332,Divorced
42,37,B,B,138163,Divorced
65,25,B,A,136229,Divorced
50,45,A,B,185200,Divorced
47,37,A,B,55807,Divorced
51,63,B,B,158355,Divorced
31,26,A,A,144981,Divorced
46,33,A,A,25235,Divorced
59,38,B,B,158974,Divorced
63,65,A,B,70094,Married
54,24,B,A,109449,Divorced
33,33,A,A,157848,Divorced
53,28,A,A,75331,Divorced
32,55,A,A,136117,Divorced
44,50,B,B,173936,Married
39,58,A,A,81262,Divorced
49,49,A,B,172310,Married
33,32,B,B,122330,Married
37,30,A,A,145098,Divorced
57,52,B,A,88958,Married
42,26,A,B,192949,Divorced
47,40,B,B,147882,Divorced
34,53,A,B,181234,Divorced
28,28,B,A,181441,Married
44,37,B,B,70469,Married
30,29,A,A,106666,Married
62,43,A,B,186133,Divorced
60,55,B,B,127406,Married
38,33,B,B,21314,Married
65,57,B,B,145022,Divorced
54,54,A,B,164040,Married
48,38,B,B,175457,Divorced
56,32,B,B,199579,Divorced
35,30,B,B,179014,Divorced
49,39,B,B,169971,Married
63,57,B,A,171408,Married
36,50,B,A,32162,Divorced
24,19,A,B,146684,Divorced
18,21,B,B,81261,Divorced
47,37,B,B,198520,Divorced
45,45,B,B,44204,Married
46,46,B,B,48768,Married
53,46,B,B,24145,Divorced
56,18,B,B,111475,Divorced
54,53,A,A,99927,Divorced
32,32,A,B,184583,Married
55,54,A,B,146057,Married
38,38,A,A,87501,Married
27,22,B,A,43537,Married
54,54,A,B,81592,Married
26,26,A,A,149373,Married
40,39,B,A,47991,Married
65,64,A,B,163822,Married
65,64,A,B,46917,Married
45,58,B,B,31258,Married
51,46,B,A,137618,Married
52,42,B,A,115791,Divorced
18,35,A,B,59783,Divorced
38,38,A,B,122687,Married
47,47,B,A,75780,Married
37,45,B,B,189041,Married
18,24,A,B,51831,Married
46,38,B,B,50677,Married
21,21,A,A,170331,Divorced
21,52,A,B,133130,Divorced
35,35,A,A,180979,Divorced
36,32,B,A,108035,Married
53,47,A,B,135325,Married
40,41,B,B,40032,Divorced
35,25,B,B,86132,Divorced
25,39,B,A,192227,Divorced
59,59,B,A,90825,Married
37,19,A,B,142164,Divorced
53,49,A,B,149073,Married
38,37,B,A,25425,Married
43,59,A,A,168771,Divorced
23,43,A,B,172838,Divorced
34,34,A,B,61808,Married
29,63,A,A,111555,Divorced
32,52,B,B,88019,Divorced
35,25,B,B,197687,Divorced
29,19,A,A,100852,Divorced
23,30,B,A,110673,Married
64,56,B,B,154943,Married
49,50,B,B,116575,Divorced
43,43,B,A,181144,Married
54,47,A,B,25744,Married
32,47,B,B,78398,Married
58,47,A,B,117449,Divorced
28,23,B,B,121732,Divorced
19,18,B,B,71105,Married
43,43,B,A,89503,Married
24,19,B,A,32518,Married
37,32,B,B,176687,Divorced
31,21,B,B,73445,Married
27,44,B,B,25183,Divorced
59,24,A,B,54184,Divorced
40,40,B,B,90895,Married
74,64,B,A,60759,Married
71,64,B,A,120633,Married
44,57,B,A,118863,Divorced
63,53,B,B,39895,Married
32,32,A,A,21964,Married
62,61,A,A,34549,Divorced
54,53,B,B,58239,Divorced
32,65,B,B,121945,Married
22,29,A,B,197709,Divorced
60,23,B,A,170768,Divorced
64,26,A,A,22547,Married
28,28,B,B,176589,Divorced
53,55,A,A,192507,Divorced
55,29,B,B,72226,Divorced
26,36,A,A,62299,Divorced
47,62,A,A,177684,Divorced
22,30,A,A,119006,Divorced
64,53,B,B,29569,Divorced
31,28,A,B,44477,Married
38,36,B,B,77279,Married
31,64,A,B,163642,Divorced
56,46,B,B,31001,Married
59,58,A,B,184130,Married
56,24,B,A,190672,Married
36,64,B,B,86369,Divorced
45,57,B,B,62900,Divorced
38,19,B,A,186910,Divorced
66,56,A,B,195588,Divorced
30,48,A,B,199595,Divorced
47,19,A,A,161541,Divorced
27,27,B,A,116155,Married
26,26,A,B,55517,Married
51,44,B,A,196277,Married
41,51,B,A,191901,Divorced
60,59,B,B,60192,Married
33,32,B,B,80086,Married
34,57,A,A,197727,Divorced
31,30,A,B,136782,Married
37,27,A,B,121780,Divorced
59,45,B,B,134964,Divorced
21,18,A,B,21329,Married
43,38,B,A,124004,Married
74,64,A,B,44231,Married
48,42,B,A,94581,Married
31,24,B,A,107568,Married
25,65,A,B,67234,Divorced
65,22,B,B,29686,Divorced
25,18,B,B,195303,Divorced
30,33,A,B,67456,Married
31,21,B,B,165408,Divorced
46,39,A,A,195284,Married
23,22,B,A,28502,Married
49,39,A,B,142597,Married
34,34,B,A,196878,Married
52,20,A,A,189401,Married
48,36,A,B,41394,Divorced
63,62,A,B,176968,Married
39,41,A,A,199122,Divorced
19,65,A,A,43339,Divorced
39,29,A,B,131999,Married
38,22,A,B,172367,Divorced
41,40,B,A,139695,Married
36,35,A,B,196729,Married
28,27,A,A,26990,Divorced
20,19,B,A,88624,Married
54,54,B,B,75442,Married
21,20,A,A,84183,Divorced
26,19,B,A,113715,Married
38,31,B,A,159134,Married
19,18,B,A,47844,Married
28,44,A,B,186265,Divorced
49,42,A,B,94602,Married
49,49,A,B,56270,Married
53,65,B,B,176264,Divorced
46,45,B,B,125478,Married
33,33,A,B,54238,Married
68,61,A,A,163680,Married
43,23,B,A,101905,Divorced
66,56,B,A,197824,Married
44,52,B,A,44727,Married
36,27,A,A,144388,Divorced
41,49,A,A,63468,Divorced
42,35,A,B,81463,Married
21,23,B,A,115401,Married
46,42,A,A,108325,Divorced
65,65,A,B,184786,Married
44,44,B,A,83921,Married
61,23,B,A,29353,Divorced
29,45,A,B,167387,Divorced
58,35,A,B,163739,Divorced
40,40,B,B,125471,Married
60,55,B,B,191420,Married
37,19,A,A,63070,Divorced
27,22,B,B,192464,Divorced
18,18,B,B,50601,Divorced
37,37,B,A,33865,Married
55,45,B,A,47023,Divorced
48,65,A,A,183259,Divorced
30,45,A,B,153870,Divorced
36,36,A,A,107899,Divorced
32,25,B,B,60502,Married
24,63,B,B,163730,Divorced
48,43,A,A,189220,Married
51,51,A,B,120954,Married
49,42,A,B,110329,Married
66,61,A,B,140340,Married
62,62,A,B,140580,Married
35,46,A,A,171953,Married
30,47,A,B,128324,Married
37,63,B,B,87930,Divorced
29,24,A,A,78959,Married
47,47,B,B,169469,Married
32,34,B,B,164874,Married
33,28,B,A,90728,Married
23,42,B,B,21679,Divorced
35,35,B,B,193546,Married
71,61,B,A,43513,Divorced
56,33,B,A,141792,Divorced
41,54,A,B,103415,Divorced
58,58,B,B,51091,Married
28,60,A,B,100664,Married
21,18,A,B,57737,Divorced
62,60,B,B,116998,Married
46,24,B,A,108648,Divorced
41,40,A,B,127391,Married
53,43,B,A,184206,Divorced
42,37,B,B,119171,Married
