key,ph,alcohol,quality,country,price,rate,year,decade,type
1128,3.26,10.6,5,Montenegro,113.68,41,1995,199,Chardonnay
1129,3.15,10.4,6,Australia,168.34,84,2007,200,RIESLING
1130,3.2,11.4,6,Italy,86.05,13,2000,200,RIESLING
1131,3.05,10.6,5,Italy,167.82,92,1973,197,Merlot
1132,3.2,9.8,5,Italy,157.18,73,2006,200,RIESLING
1133,3.17,9.2,6,Italy,131.46,89,1982,198,Pinot
1134,3.16,11.5,6,Argentina,138.39,94,1994,199,Merlot
1135,3.48,9.7,5,Montenegro,98.52,50,2006,200,RIESLING
1136,2.98,9.2,6,Australia,103.62,11,1980,198,Merlot
1137,3.22,11.4,6,Kazahstan,50.65,42,1994,199,Shiraz
1138,3.08,9,5,Kazahstan,46.08,52,1970,197,Merlot
1139,3.18,11.8,5,Kazahstan,52.22,64,1991,199,Chardonnay
1140,3.26,13.04,5,California,164.73,80,1960,196,RIESLING
1141,3.41,9.5,6,Italy,12.42,54,1973,197,Pinot
1142,3.35,11.3,6,Montenegro,134.94,18,1965,196,Chardonnay
1143,3.25,9,3,Kazahstan,76.23,72,1999,199,Shiraz
1144,3.61,10,6,Montenegro,11.37,59,1969,196,Merlot
1145,3.26,11.2,7,Montenegro,64.22,91,1982,198,Chardonnay
1146,3.37,10.3,5,Argentina,130.54,8,1978,197,Merlot
1147,3.28,9.8,6,Montenegro,89.65,75,1988,198,Shiraz
1148,3.22,13.4,8,France,184,92,1967,196,Pinot
1149,3.5,11.1,5,Italy,166.73,100,1996,199,Shiraz
1150,3.23,12.92,6,California,150.84,66,1974,197,Merlot
1151,3.21,11.8,7,Australia,256.32,74,1974,197,RIESLING
1152,3.44,10,6,Italy,127.32,67,1987,198,Merlot
1153,3.06,12.24,6,California,71.4,44,1974,197,Merlot
1154,3.1,10.8,6,Australia,135.74,37,2006,200,Merlot
1155,3.1,10.8,6,France,66,33,1967,196,Shiraz
1156,3.22,11.2,5,Montenegro,90.53,49,1969,196,Merlot
1157,3.1,10.5,5,Australia,64.53,36,1975,197,Merlot
1158,3.23,10.1,6,Montenegro,125.18,58,1964,196,Chardonnay
1159,3.57,14.28,7,California,77.69,1,2005,200,RIESLING
1160,3.23,11.6,7,Argentina,171.97,81,2012,201,Shiraz
1161,2.88,9.8,8,Montenegro,119.62,71,1969,196,Shiraz
1162,3.08,9.3,5,Australia,88.21,10,1976,197,Shiraz
1163,3.15,9.9,6,France,194,97,1977,197,Chardonnay
1164,3.17,11.2,6,Montenegro,104.45,44,1968,196,Shiraz
1165,3.26,10.2,6,Kazahstan,60.28,7,1965,196,Pinot
1166,3.16,9.5,5,Australia,92.6,80,1976,197,Shiraz
1167,3.15,9.9,6,Montenegro,71.07,71,1986,198,Shiraz
1168,3.16,9.5,5,Australia,110.78,92,2003,200,RIESLING
1169,3,12.8,6,Kazahstan,54.25,100,1980,198,Pinot
1170,3.25,9.2,5,Kazahstan,50.47,39,1973,197,Shiraz
1171,3.15,12.6,7,California,58.27,40,1960,196,Shiraz
1172,3.1,12.4,6,California,160.09,96,1985,198,Pinot
1173,3.24,9.3,5,Italy,186.24,72,1963,196,RIESLING
1174,3.49,11.4,6,France,156,78,1980,198,Merlot
1175,3.05,11.5,7,Italy,229.5,46,1973,197,Chardonnay
1176,3.36,10.9,5,Australia,99.7,99,1990,199,Merlot
1177,3.15,11,7,Kazahstan,59.32,89,1999,199,Chardonnay
1178,3.36,10.9,5,Montenegro,118.04,71,1965,196,Chardonnay
1179,3.28,11.3,7,Italy,222.81,8,1979,197,Chardonnay
1180,3.62,9.9,5,Kazahstan,53.81,41,1993,199,Chardonnay
1181,3.24,12.96,6,California,115.63,79,1996,199,Chardonnay
1182,3.19,11.4,5,Australia,103.55,10,1991,199,Chardonnay
1183,3.38,13.52,6,California,45.85,23,2000,200,Pinot
1184,3.44,10.5,5,Italy,141.92,49,1979,197,Pinot
1185,3.26,11.7,6,France,136,68,2005,200,Pinot
1186,3.32,9.3,5,Kazahstan,69.85,75,2009,200,Shiraz
1187,3.26,9.5,5,Argentina,155.13,66,1991,199,Chardonnay
1188,3.27,11.7,7,Kazahstan,45.8,79,1988,198,Pinot
1189,3.27,13.08,5,California,165.05,71,1995,199,Chardonnay
1190,3.38,9.5,5,Kazahstan,71.96,76,1997,199,Chardonnay
1191,3.38,9.5,6,Montenegro,104.67,10,2012,201,RIESLING
1192,3.38,9.6,4,Montenegro,160.7,87,1971,197,Shiraz
1193,3.19,11.3,6,France,20,10,1979,197,Pinot
1194,3.18,10.8,7,Argentina,193.57,75,1983,198,Merlot
1195,3.24,10.8,6,Montenegro,143.36,24,1963,196,Shiraz
1196,3.36,10.1,6,Argentina,133.38,31,1969,196,Merlot
1197,3.26,9.1,5,Kazahstan,54.75,46,1999,199,RIESLING
1198,3.29,10.8,6,Montenegro,137.19,85,2011,201,Chardonnay
1199,3.1,9.4,5,Kazahstan,64.5,88,1962,196,RIESLING
1200,3.18,11,6,Montenegro,170.2,15,1973,197,Chardonnay
1201,3.18,11,6,Kazahstan,52.86,93,2009,200,RIESLING
1202,3.47,13.88,5,California,119.2,83,1985,198,Pinot
1203,3.22,13,7,Kazahstan,58.8,97,1990,199,Shiraz
1204,3.03,9.9,5,Argentina,135.64,38,1972,197,Shiraz
1205,3.16,9.1,5,France,122,61,1960,196,RIESLING
1206,3.18,9.5,5,Argentina,70.55,47,1962,196,Shiraz
1207,3.06,10,6,Kazahstan,74.97,31,2010,201,Shiraz
1208,3.56,12.9,8,Montenegro,155.67,88,1986,198,Shiraz
1209,3.19,10,7,Argentina,59.21,94,1991,199,RIESLING
1210,3.43,9.2,6,Argentina,99.07,54,1999,199,Chardonnay
1211,3.41,9.2,6,Montenegro,113.42,10,2003,200,Shiraz
1212,3.43,9.7,6,Montenegro,166.25,62,2009,200,RIESLING
1213,3.42,9.2,5,France,86,43,1979,197,Shiraz
1214,3.21,9.4,6,Italy,116.21,86,2011,201,Pinot
1215,3.06,10,6,Argentina,120.52,37,1978,197,RIESLING
1216,3.21,9.4,6,Kazahstan,61.97,1,1976,197,Pinot
1217,3.31,10.8,6,France,94,47,1990,199,Chardonnay
1218,3.11,13.3,6,France,36,18,1972,197,RIESLING
1219,3.2,12,7,France,74,37,1995,199,Shiraz
1220,3.26,11,6,Kazahstan,57.79,68,1963,196,Pinot
1221,3.27,12.4,7,Italy,277.34,52,1974,197,Merlot
1222,3.01,10.8,6,Australia,166.43,15,2001,200,Pinot
1223,3.05,9.2,5,Montenegro,55.81,13,1997,199,Pinot
1224,3.32,10.6,6,Australia,178.29,7,2006,200,RIESLING
1225,3.32,8.7,6,France,136,68,2014,201,Merlot
1226,3.57,9.9,5,Australia,148.68,62,1967,196,Pinot
1227,3.46,12.9,7,Australia,205.31,27,1966,196,Shiraz
1228,3.18,9.4,5,Montenegro,164.99,78,1964,196,Merlot
1229,2.95,11.2,7,Australia,212.33,5,2002,200,RIESLING
1230,3.07,10,7,Argentina,198.44,93,1987,198,RIESLING
1231,3.37,11.8,6,Montenegro,129.42,76,2005,200,Shiraz
1232,2.99,10.2,5,Kazahstan,48.01,80,1976,197,Merlot
1233,3.05,10,5,Argentina,106.31,27,1993,199,Shiraz
1234,3.37,9.9,6,Italy,106.44,74,1992,199,Merlot
1235,3.19,9.4,5,Montenegro,154.72,65,1993,199,Chardonnay
1236,3.14,11.1,7,Australia,164.69,42,1970,197,Chardonnay
1237,3.23,11.3,7,Italy,259.09,99,1984,198,RIESLING
1238,3.26,11,5,France,132,68,1987,198,Merlot
1239,3.55,14.2,6,California,88.63,93,1987,198,Shiraz
1240,3.25,11.9,6,Italy,127.16,69,1998,199,Merlot
1241,3.27,9.3,5,Italy,96.12,15,1974,197,RIESLING
1242,3.16,9.8,5,France,138,69,2011,201,Pinot
1243,3.35,9.4,6,Australia,95.2,49,1969,196,RIESLING
1244,3.28,9.9,6,Argentina,117.7,72,1970,197,Merlot
1245,3.36,9.4,6,Australia,123.32,44,2004,200,Merlot
1246,3.11,10,6,Italy,91.16,44,1965,196,RIESLING
1247,3.02,12,6,Montenegro,173,65,2002,200,Chardonnay
1248,3.14,11.8,7,Australia,174.14,27,1995,199,Merlot
1249,3.6,9.9,5,Kazahstan,55.11,46,1990,199,Merlot
1250,3.12,10.7,6,Australia,197.84,75,1982,198,Pinot
1251,3.3,9.8,6,Kazahstan,55.15,12,2003,200,Pinot
1252,3.3,9.8,6,Italy,81.57,52,2012,201,Chardonnay
1253,3.45,9.8,5,Argentina,54.56,75,1967,196,RIESLING
1254,3.21,11.3,6,France,74,37,1961,196,Chardonnay
1255,3.11,9.8,7,Kazahstan,64.48,98,1992,199,Merlot
1256,3.16,11.5,6,Argentina,111.59,49,2001,200,Merlot
1257,3.1,9.2,5,Kazahstan,12.25,84,2013,201,Pinot
1258,3.31,10.3,5,France,44,91,1985,198,Merlot
1259,3.35,12.5,6,France,2,1,1961,196,Merlot
1260,3.17,12.2,7,Argentina,120.97,77,1976,197,RIESLING
1261,3.34,11.7,7,Montenegro,128.06,63,2005,200,RIESLING
1262,3.13,11,5,Kazahstan,50.01,81,1988,198,Shiraz
1263,3.22,9.4,6,Australia,62.66,62,2011,201,Shiraz
1264,3.23,12.5,6,Montenegro,103.48,97,1988,198,Merlot
1265,3.38,11.8,6,Argentina,103.26,83,1963,196,Pinot
1266,3.23,12.5,6,Australia,64.78,6,2005,200,Merlot
1267,3.38,10.3,6,Australia,166.56,86,1980,198,Pinot
1268,3.18,12.72,5,California,158.76,6,1993,199,Pinot
1269,3.16,9.7,6,Montenegro,61.85,8,2013,201,Pinot
1270,3.28,13.12,5,California,141.27,6,2011,201,Chardonnay
1271,3.16,9.2,6,Italy,166.8,59,2008,200,Shiraz
1272,3.38,11.7,6,France,128,64,1993,199,Pinot
1273,3.16,9.2,6,Italy,67.27,86,1991,199,Chardonnay
1274,3.28,9.5,6,Australia,192.63,0,2013,201,RIESLING
1275,3.29,13.16,5,California,110.45,79,1982,198,RIESLING
1276,3.24,9.7,5,Kazahstan,62.64,83,1985,198,RIESLING
1277,3.37,11.5,7,France,120,60,2008,200,Merlot
1278,3.3,10.4,6,Italy,76.06,14,1980,198,Shiraz
1279,3.3,10,7,Italy,328.78,66,1978,197,RIESLING
1280,3.3,10.4,6,Australia,189.23,44,1976,197,Chardonnay
1281,3.3,10.1,5,Montenegro,71.19,25,2000,200,Pinot
1282,3.42,11,6,Italy,144.7,60,1992,199,Shiraz
1283,3.39,11,5,Italy,99.49,4,2012,201,Pinot
1284,3.3,9.4,5,Italy,116.8,89,1966,196,RIESLING
1285,3.32,9.5,6,France,122,61,1973,197,Shiraz
1286,3.27,13.08,6,California,100.12,43,1981,198,RIESLING
1287,3.12,9.3,6,Kazahstan,52.46,88,1991,199,Chardonnay
1288,3.41,9.5,6,Australia,93.47,75,2010,201,Pinot
1289,3.3,10.2,5,Italy,20.65,3,1971,197,Shiraz
1290,3.19,12.76,6,California,184.72,53,2006,200,Merlot
1291,3.19,9.5,6,Montenegro,132.19,37,1978,197,Chardonnay
1292,3.36,9.4,5,Kazahstan,62.46,84,1994,199,Pinot
1293,3.12,9.3,6,Italy,112.26,70,2005,200,Merlot
1294,3.45,13.8,4,California,17.97,65,1987,198,RIESLING
1295,3.2,9.2,5,Kazahstan,63.08,96,1973,197,Shiraz
1296,3.39,9.5,5,Argentina,188.27,92,1990,199,RIESLING
1297,3.51,14.04,5,California,110.84,66,2013,201,RIESLING
1298,3.22,10.1,6,Kazahstan,57.88,78,1998,199,RIESLING
1299,3.38,13.52,6,California,142.21,82,2012,201,Pinot
1300,3.68,9.6,5,Argentina,93.5,67,1993,199,RIESLING
1301,3.67,9.7,5,Italy,107.29,83,1992,199,Merlot
1302,3.67,9.6,5,France,100,50,2009,200,RIESLING
1303,3.16,9.9,5,France,34,79,1987,198,Pinot
1304,3.36,13.44,5,California,21.92,13,2008,200,Merlot
1305,3.05,9.5,5,Australia,192.13,82,2008,200,Shiraz
1306,3.41,10.1,6,Italy,98.56,87,1986,198,Chardonnay
1307,3.22,10.3,6,Montenegro,131.05,60,1975,197,Merlot
1308,3.3,10.5,5,France,196,98,1992,199,Shiraz
1309,3.4,11,7,Australia,301.97,94,2014,201,Pinot
1310,3.2,9.2,5,Montenegro,135.43,40,1997,199,Shiraz
1311,3.4,10.9,7,Italy,372.03,75,1999,199,Pinot
1312,3.37,10.3,6,Montenegro,70.6,29,1961,196,Merlot
1313,3.1,10.3,6,France,0,87,1982,198,Chardonnay
1314,3.31,9.8,5,Italy,69.04,58,1995,199,Merlot
1315,3.31,9.8,5,Argentina,109.13,37,1968,196,Pinot
1316,3.36,9.1,5,Argentina,85.63,99,2001,200,Chardonnay
1317,3.25,9.9,7,Kazahstan,50.3,62,1973,197,Chardonnay
1318,3.12,12.48,6,California,150.99,70,1973,197,Chardonnay
1319,3.38,10.5,7,France,34,17,1968,196,Pinot
1320,3.23,12.6,8,Argentina,111.29,19,1965,196,RIESLING
1321,3.28,10.1,6,Kazahstan,64.24,47,1960,196,Merlot
1322,3.69,9.4,6,Montenegro,88.72,63,1993,199,Pinot
1323,3.36,10.7,6,Australia,189.54,100,2003,200,Pinot
1324,3.38,9.4,5,France,134,67,2007,200,Shiraz
1325,3.31,9.4,5,Montenegro,179.06,67,2010,201,Pinot
1326,3.22,10.1,5,Australia,72.39,11,2001,200,Pinot
1327,3.28,10.1,6,Argentina,122.23,48,2013,201,RIESLING
1328,3.36,10.7,6,Australia,193.4,62,1980,198,Pinot
1329,3.28,10.1,6,Montenegro,101.45,74,2001,200,Merlot
1330,3.29,9.8,6,Italy,110.2,67,2006,200,Chardonnay
1331,3.69,9.4,6,Argentina,158.78,34,1980,198,Merlot
1332,3.2,10.2,7,France,164,82,2004,200,Merlot
1333,3.08,10.9,5,Italy,116.29,84,1965,196,Merlot
1334,3.28,13.12,5,California,140.61,92,1974,197,Chardonnay
1335,3.34,10,5,Kazahstan,62.41,67,2014,201,Shiraz
1336,3.29,9.3,5,Montenegro,125.64,37,1971,197,Pinot
1337,3.36,10.5,7,France,184,92,1991,199,RIESLING
1338,3.06,9.4,5,Argentina,148.69,82,1965,196,Pinot
1339,3.36,9.5,5,Montenegro,129.86,90,1976,197,Merlot
1340,3.49,9.2,5,Montenegro,98.28,40,2006,200,Chardonnay
1341,3.36,10.5,6,Montenegro,97.38,78,1987,198,Merlot
1342,3.36,10.5,6,Italy,63.46,43,2013,201,Shiraz
1343,3.22,9.2,5,France,198,99,1969,196,Pinot
1344,3.26,9.3,5,France,6,3,1994,199,Chardonnay
1345,3.47,9.9,6,France,54,79,1983,198,Merlot
1346,3.25,10.2,6,Australia,95.44,7,1973,197,Shiraz
1347,3.23,9.5,5,France,102,51,1969,196,Pinot
1348,3.17,10.5,5,Argentina,166.16,8,1999,199,Shiraz
1349,3.47,9.9,6,France,0,0,1971,197,Pinot
1350,3.41,13.64,5,California,98.12,6,2008,200,Pinot
1351,3.22,10,6,Italy,52.23,66,1983,198,RIESLING
1352,3.61,14.44,6,California,191.04,27,1972,197,RIESLING
1353,3.35,9.8,6,Montenegro,128.05,90,1982,198,RIESLING
1354,3.2,9.3,5,Montenegro,112.82,47,2012,201,Pinot
1355,3.38,9.5,5,France,72,36,1995,199,Chardonnay
1356,3.61,14.44,6,California,186.86,74,1960,196,Chardonnay
1357,3.07,9.2,7,France,54,88,1988,198,Shiraz
1358,3.4,11,7,Australia,176.12,63,1966,196,Shiraz
1359,3,9.3,5,France,28,14,1995,199,Chardonnay
1360,3.32,9,6,Kazahstan,62.76,97,1976,197,Chardonnay
1361,3.24,10.9,5,Italy,43.22,96,1975,197,Chardonnay
1362,3.37,9.2,6,Montenegro,89.64,71,2010,201,RIESLING
1363,3.37,9,6,Australia,125.97,94,2000,200,RIESLING
1364,3.59,14.36,4,California,50.65,55,1969,196,Merlot
1365,3.37,9,6,Argentina,94.65,54,2000,200,Shiraz
1366,3.46,11,5,Argentina,135.77,70,1996,199,RIESLING
1367,3.34,9.6,6,Argentina,109.56,7,1964,196,Pinot
1368,3.25,10.5,6,France,50,25,2014,201,Pinot
1369,3.37,9.9,6,Montenegro,101.8,23,2006,200,Shiraz
1370,3.54,14.16,7,California,126.72,79,1987,198,Merlot
1371,3.46,13.84,5,California,95.7,80,1963,196,RIESLING
1372,3.37,10.5,6,Argentina,158.69,67,1990,199,Chardonnay
1373,3.39,13.56,5,California,186.05,83,1965,196,Chardonnay
1374,3.04,9.5,6,Argentina,117.31,1,2009,200,Shiraz
1375,3.37,10.5,6,Montenegro,112.74,34,1991,199,Pinot
1376,3.26,9.9,5,Australia,171.82,42,2002,200,Pinot
1377,3.37,9.6,4,France,18,9,2000,200,Merlot
1378,3.15,12.6,5,California,106.89,43,1995,199,Shiraz
1379,3.34,9.4,6,Montenegro,61.22,20,1993,199,Pinot
1380,3.3,9.5,5,France,170,97,1984,198,RIESLING
1381,3.36,13.44,5,California,119.65,90,1986,198,RIESLING
1382,3.14,11,5,Montenegro,147.82,86,1984,198,RIESLING
1383,3.34,10.5,5,Kazahstan,72.13,9,2008,200,Chardonnay
1384,3.24,9.8,6,France,54,27,1969,196,Pinot
1385,3.3,10.1,5,Montenegro,62.79,20,1993,199,Chardonnay
1386,3.35,10,6,Australia,166.46,3,1969,196,Merlot
1387,3.3,12.4,6,France,194,87,1982,198,Shiraz
1388,3.32,11.9,7,Australia,290.22,30,2005,200,Chardonnay
1389,3.29,9.3,5,France,52,26,1965,196,Merlot
1390,3.54,13.57,7,Australia,252.77,0,2004,200,Pinot
1391,3.2,10.8,7,Argentina,198.14,54,1995,199,Shiraz
1392,3.37,11,5,Kazahstan,30.7,36,1974,197,Chardonnay
1393,3.34,9.2,6,Montenegro,188.92,34,1965,196,Pinot
1394,3.34,9.2,5,Kazahstan,67.64,83,1996,199,Chardonnay
1395,3.04,9.3,5,Montenegro,60.53,92,1987,198,Chardonnay
1396,3.22,10.3,7,France,172,86,1974,197,Pinot
1397,3.28,12,4,Kazahstan,12.51,56,1970,197,RIESLING
1398,3.11,10.1,6,Argentina,190.44,90,1987,198,RIESLING
1399,3.52,10.2,7,Kazahstan,49,94,1970,197,Merlot
1400,3.46,10.2,5,Italy,102.34,17,1978,197,Merlot
1401,3.25,9.4,5,Italy,109.83,29,2003,200,RIESLING
1402,3.28,13.12,5,California,125.07,13,2010,201,Merlot
1403,3.28,9.7,5,Kazahstan,55.76,70,1991,199,Shiraz
1404,3.28,9.5,5,Kazahstan,67.99,12,2014,201,Pinot
1405,3.57,9.8,6,Australia,64.04,87,1967,196,Pinot
1406,3.23,9.4,5,Kazahstan,47.91,60,1990,199,Pinot
1407,3.22,12.88,6,California,142.82,15,1979,197,Pinot
1408,3.2,9.5,5,Australia,126.71,14,1966,196,Merlot
1409,3.2,9.5,5,Kazahstan,69.61,30,1997,199,RIESLING
1410,3.39,9.7,5,Australia,148.66,65,1981,198,Shiraz
1411,3.34,9.2,8,Italy,767.17,87,1985,198,Shiraz
1412,3.26,9.7,5,Australia,196.56,69,1985,198,Chardonnay
1413,3.52,9.3,6,Australia,84.34,77,1984,198,RIESLING
1414,3.54,9.3,5,Australia,158.22,63,1960,196,Shiraz
1415,3.12,9.3,5,Montenegro,197.53,25,1967,196,Pinot
1416,3.19,9.5,5,Kazahstan,63.04,19,1981,198,RIESLING
1417,3.19,9.5,5,France,190,95,2006,200,Pinot
1418,3.48,9.6,5,Argentina,117.66,79,2008,200,Shiraz
1419,3.58,10.5,6,Australia,141.7,99,1963,196,Chardonnay
1420,3.33,9.5,5,France,118,59,2010,201,Chardonnay
1421,3.16,9.8,5,Argentina,60.07,32,1997,199,Shiraz
1422,3.33,9.5,5,France,106,53,1979,197,Chardonnay
1423,3.39,11.4,6,Montenegro,64.04,43,1976,197,Shiraz
1424,3.42,11.5,6,Argentina,97.09,14,1960,196,Merlot
1425,3.29,13.16,6,California,181.01,45,2009,200,Pinot
1426,3.26,9.6,6,Montenegro,18.64,89,2011,201,Shiraz
1427,3.29,9.2,6,Australia,123.11,42,1997,199,Pinot
1428,3.41,11.1,4,Argentina,7.71,52,2011,201,Pinot
1429,3,9.5,5,Argentina,111.47,76,1975,197,Shiraz
1430,3.47,10.4,6,Italy,108.42,73,1982,198,Pinot
1431,3.37,10.4,5,Kazahstan,34.15,5,1977,197,Chardonnay
1432,3.6,9.8,4,Argentina,40.7,2,1977,197,Pinot
1433,3.34,13.36,5,California,71.95,62,1975,197,RIESLING
1434,3.19,9.5,5,Montenegro,118.49,13,1975,197,Shiraz
1435,3.37,9.4,5,Montenegro,83.77,73,1983,198,Pinot
1436,3.37,9.4,5,Italy,199.08,47,1995,199,Pinot
1437,3.33,10,6,Kazahstan,66.79,75,1986,198,Pinot
1438,3.35,9.4,4,Australia,9.66,66,1983,198,RIESLING
1439,3.2,9.6,5,Montenegro,154.79,79,2002,200,Merlot
1440,3.59,9.3,6,Argentina,63.04,82,1984,198,Chardonnay
1441,3.48,9.3,5,France,30,15,1964,196,Merlot
1442,3.42,10.5,5,France,106,53,1970,197,Pinot
1443,3.42,10.5,5,Italy,80.63,17,1997,199,RIESLING
1444,3.42,10.5,5,Australia,67.77,52,1970,197,Chardonnay
1445,3.35,10.1,5,Kazahstan,55.62,89,1965,196,RIESLING
1446,3.35,13.4,5,California,177.61,96,2005,200,Chardonnay
1447,3.33,10.4,4,Italy,82.1,14,1980,198,RIESLING
1448,3.33,10.3,6,Montenegro,142.66,94,1974,197,Merlot
1449,3.11,9.3,5,France,178,89,1997,199,Pinot
1450,3.23,11.3,8,Italy,178.11,42,2011,201,Pinot
1451,3.54,10,5,Argentina,106.52,97,1999,199,Shiraz
1452,3.17,9.4,5,Argentina,157.8,26,1991,199,RIESLING
1453,3.68,14,6,France,56,28,2009,200,Pinot
1454,3.34,13.36,5,California,61.16,54,1978,197,Merlot
1455,3.68,14,6,Italy,179.44,56,2012,201,Merlot
1456,3.23,9.5,5,Australia,101.6,33,1990,199,Pinot
1457,3.19,9.6,5,Kazahstan,76.37,17,1970,197,Shiraz
1458,3.32,9.5,5,Australia,119.4,97,1960,196,Merlot
1459,3.33,9.5,5,Italy,65.46,34,2000,200,Merlot
1460,3.48,13.92,5,California,188.29,7,2003,200,Pinot
1461,3.23,9.5,5,Italy,103.92,45,2011,201,Merlot
1462,3.19,12.76,5,California,176.93,82,1988,198,Shiraz
1463,3.36,10.4,6,Australia,103.82,32,2008,200,RIESLING
1464,3.22,9.9,6,Montenegro,133.08,57,2014,201,Merlot
1465,3.4,13.6,6,California,95.91,49,2006,200,Shiraz
1466,3.63,13,5,Montenegro,110.18,83,2001,200,RIESLING
1467,3.24,9.4,5,Italy,137.58,81,2004,200,Shiraz
1468,3.42,9.4,5,Italy,112,48,1977,197,RIESLING
1469,3.42,10.5,7,Kazahstan,158.78,100,1966,196,Pinot
1470,3.54,10.9,5,France,90,73,1988,198,RIESLING
1471,3.53,10.9,5,Argentina,129.85,66,1994,199,RIESLING
1472,3.43,12.6,5,Argentina,11.42,67,1982,198,RIESLING
1473,3.16,12.64,5,California,73.51,13,1968,196,Chardonnay
1474,3.39,9.5,5,Australia,167.18,5,1961,196,Merlot
1475,3.44,9.5,5,France,56,28,1976,197,Shiraz
1476,3.21,10.9,6,Kazahstan,49.75,5,1974,197,RIESLING
1477,3.3,9,5,Australia,90.19,93,2012,201,RIESLING
1478,3.34,9.2,6,France,134,67,1989,198,Shiraz
1479,3.21,10.9,6,France,148,82,1985,198,RIESLING
1480,3.37,9.4,6,Australia,167.17,75,2001,200,RIESLING
1481,3.39,10,6,France,82,41,1993,199,Shiraz
1482,3.07,12.28,6,California,118.3,68,2002,200,Pinot
1483,3.19,9.5,5,France,184,92,2007,200,Chardonnay
1484,3.32,9.7,6,Italy,77.98,9,1979,197,Shiraz
1485,3.15,9.8,5,France,102,51,1996,199,RIESLING
1486,3.15,9.8,5,Montenegro,165.57,99,1984,198,Merlot
1487,3.19,9.5,5,Australia,104.06,75,1962,196,Shiraz
1488,3.21,9.3,5,Kazahstan,58.53,59,1980,198,Merlot
1489,3.37,9.6,6,Argentina,113.61,61,1961,196,Pinot
1490,3.46,9.3,5,Australia,189.74,84,2002,200,Merlot
1491,3.08,9.3,5,Montenegro,165.01,39,1971,197,Merlot
1492,3.29,9.2,5,Italy,79.54,6,2011,201,Pinot
1493,3.57,14.28,5,California,8.37,89,1973,197,RIESLING
1494,3.33,9.4,5,France,62,31,2014,201,Chardonnay
1495,3.29,9.2,5,Australia,176.48,76,1983,198,Chardonnay
1496,3.3,9,6,France,190,69,1987,198,Merlot
1497,3.31,10.4,6,Italy,92.78,94,1994,199,Chardonnay
1498,3.4,10.2,6,Argentina,188.02,0,2000,200,RIESLING
1499,3.39,9.8,5,France,122,61,2001,200,Pinot
