col,value
STATUS,Self-emp-not-inc
STATUS,Private
STATUS,State-gov
STATUS,Federal-gov
STATUS,Local-gov
STATUS,?
STATUS,Self-emp-inc
STATUS,Without-pay
STATUS,Never-worked
EDUCATION,Bachelors
EDUCATION,HS-grad
EDUCATION,11th
EDUCATION,Masters
EDUCATION,9th
EDUCATION,Some-college
EDUCATION,Assoc-acdm
EDUCATION,Assoc-voc
EDUCATION,7th-8th
EDUCATION,Doctorate
EDUCATION,Prof-school
EDUCATION,5th-6th
EDUCATION,10th
EDUCATION,1st-4th
EDUCATION,Preschool
EDUCATION,12th
PROFESSION,Exec-managerial
PROFESSION,Handlers-cleaners
PROFESSION,Prof-specialty
PROFESSION,Other-service
PROFESSION,Adm-clerical
PROFESSION,Sales
PROFESSION,Craft-repair
PROFESSION,Transport-moving
PROFESSION,Farming-fishing
PROFESSION,Machine-op-inspct
PROFESSION,Tech-support
PROFESSION,?
PROFESSION,Protective-serv
PROFESSION,Armed-Forces
PROFESSION,Priv-house-serv
HOURSPERWEEK,40
NATIVE,United-States
NATIVE,Cuba
NATIVE,Jamaica
NATIVE,India
NATIVE,?
NATIVE,Mexico
NATIVE,South
NATIVE,Puerto-Rico
NATIVE,Honduras
NATIVE,England
NATIVE,Canada
NATIVE,Germany
NATIVE,Iran
NATIVE,Philippines
NATIVE,Italy
NATIVE,Poland
NATIVE,Columbia
NATIVE,Cambodia
NATIVE,Thailand
NATIVE,Ecuador
NATIVE,Laos
NATIVE,Taiwan
NATIVE,Haiti
NATIVE,Portugal
NATIVE,Dominican-Republic
NATIVE,El-Salvador
NATIVE,France
NATIVE,Guatemala
NATIVE,China
NATIVE,Japan
NATIVE,Yugoslavia
NATIVE,Peru
NATIVE,Outlying-US(Guam-USVI-etc)
NATIVE,Scotland
NATIVE,Trinadad&Tobago
NATIVE,Greece
NATIVE,Nicaragua
NATIVE,Vietnam
NATIVE,Hong
NATIVE,Ireland
NATIVE,Hungary
NATIVE,Holand-Netherlands
ZODIAK,Leo
ZODIAK,Libra
ZODIAK,Aquarius
ZODIAK,Cancer
ZODIAK,Gemini
ZODIAK,Sagittarius
ZODIAK,Scorpio
ZODIAK,Capricorn
ZODIAK,PiscesÂ 
ZODIAK,Virgo
ZODIAK,Taurus
